Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	Experiment	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	g1k_pop_code	source	g1k_analysis_group	Subject_ID	Sex	Disease	Tumor	Affection_Status	Analyte_Type	Histological_Type	Body_Site	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash
SRR14419554	2021-05-04 15:41:25	2021-05-04 15:39:36	15564633	4700519166	15564633	302	1429		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419554/SRR14419554.1	SRX10770957	UC_200	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856005	SAMN18804341	simple	3483	Cannabis sativa	UC_200					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	96DE0E91ECDC39FFEDEFA2076C7B8002	25F7D00E5F1876395DFD8154617DED08
SRR14419778	2021-05-04 16:12:14	2021-05-04 16:10:23	15264088	4609754576	15264088	302	1418		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419778/SRR14419778.1	SRX10771118	UC_423	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856166	SAMN18804482	simple	3483	Cannabis sativa	UC_423					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	8D74C9A6EAA04B5D8820416A7D2ECF4A	1EBA4E78D5BBAD78409DB96326353540
SRR14419640	2021-05-04 15:55:58	2021-05-04 15:53:01	15166904	4580405008	15166904	302	1403		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419640/SRR14419640.1	SRX10771255	UC_111	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856302	SAMN18804263	simple	3483	Cannabis sativa	UC_111					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	0034AFC1CCD3A165FA874C2FF40CF9D8	FE024DE25C2D86029D0C3F6DDA2D0BF7
SRR14419601	2021-05-04 15:54:29	2021-05-04 15:46:23	15206327	4592310754	15206327	302	1397		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419601/SRR14419601.1	SRX10770910	UC_151	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8855958	SAMN18804298	simple	3483	Cannabis sativa	UC_151					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	9722CB45DC177BA6422F1628864E472C	D51A86F5B57E933827EBE9EF00B7EC35
SRR14419678	2021-05-04 16:03:52	2021-05-04 15:57:43	14945421	4513517142	14945421	302	1392		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419678/SRR14419678.1	SRX10771218	UC_1	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856266	SAMN18804165	simple	3483	Cannabis sativa	UC_1					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	7EB2E994F7B5805EBB2C1B1D80B12881	1FEB46EEE05F2DE2098435E6B9EA8C21
SRR14419637	2021-05-04 15:55:58	2021-05-04 15:49:45	14882579	4494538858	14882579	302	1392		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419637/SRR14419637.1	SRX10771258	UC_114	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856305	SAMN18804266	simple	3483	Cannabis sativa	UC_114					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	9724365E33D95F993002CAC72978326B	DDB6D86368A20376A7C54F768659CE76
SRR14419673	2021-05-04 15:58:14	2021-05-04 15:55:19	14670872	4430603344	14670872	302	1390		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419673/SRR14419673.1	SRX10771223	UC_75	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856269	SAMN18804232	simple	3483	Cannabis sativa	UC_75					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	BECB4C061F812DDA857E2C4343816008	2584BE31A12E8650AE26B6101AB46244
SRR14419671	2021-05-04 15:59:44	2021-05-04 15:57:40	14623827	4416395754	14623827	302	1379		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419671/SRR14419671.1	SRX10771225	UC_77	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856272	SAMN18804234	simple	3483	Cannabis sativa	UC_77					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	0EB387AFFFD0954F67E8953A902E149C	32F6D2D130E6C9D7ECEA179F90834107
SRR14419590	2021-05-04 15:45:42	2021-05-04 15:42:47	14937959	4511263618	14937959	302	1372		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419590/SRR14419590.1	SRX10770921	UC_161	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8855969	SAMN18804308	simple	3483	Cannabis sativa	UC_161					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	B43843E5ADF1982B51711DF217E22302	4B64CB2C211088C96FBE7A974D2C2B89
SRR14419643	2021-05-04 15:55:58	2021-05-04 15:52:26	14643358	4422294116	14643358	302	1349		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419643/SRR14419643.1	SRX10771252	UC_108	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856299	SAMN18804260	simple	3483	Cannabis sativa	UC_108					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	8278560DA137819EEB45AFC9E891560C	7C0EA96E8256E13F8B4A927501A00965
SRR14419684	2021-05-04 15:59:44	2021-05-04 15:57:29	14353201	4334666702	14353201	302	1329		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419684/SRR14419684.1	SRX10771212	UC_65	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856260	SAMN18804222	simple	3483	Cannabis sativa	UC_65					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	3B148E2627BB9B213451F2794DE04C45	D08FA3A65C57CE9BD0502A57EF82CB66
SRR14419712	2021-05-04 16:01:18	2021-05-04 15:59:13	14268809	4309180318	14268809	302	1310		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419712/SRR14419712.1	SRX10771184	UC_37	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856232	SAMN18804197	simple	3483	Cannabis sativa	UC_37					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	1125085790D13B38C80534E81B11881B	7A5336CD28AA219C3608EDA37818A747
SRR14419675	2021-05-04 15:58:14	2021-05-04 15:55:21	13222897	3993314894	13222897	302	1283		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419675/SRR14419675.1	SRX10771221	UC_73	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856271	SAMN18804230	simple	3483	Cannabis sativa	UC_73					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	389F15812957AF14B3749E6D4EA9BA2A	896ADC739CF749834670BBF438548956
SRR14419915	2021-05-04 16:32:14	2021-05-04 16:29:20	13873114	4189680428	13873114	302	1281		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419915/SRR14419915.1	SRX10770981	UC_5	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856034	SAMN18804168	simple	3483	Cannabis sativa	UC_5					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	DA34F0ADDA80A8B54F451A546B822913	6A6779DA94192F9926EF505E0FC33E2D
SRR14419558	2021-05-04 15:55:57	2021-05-04 15:51:53	13791791	4165120882	13791791	302	1279		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419558/SRR14419558.1	SRX10770953	UC_13	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856001	SAMN18804176	simple	3483	Cannabis sativa	UC_13					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	771267B63610E30FBA142D95DE31E67D	69E45217DDDB12EE2A101CC25C3702D8
SRR14419658	2021-05-04 16:04:56	2021-05-04 16:03:35	13319119	4022373938	13319119	302	1263		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419658/SRR14419658.1	SRX10771238	UC_92	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856285	SAMN18804246	simple	3483	Cannabis sativa	UC_92					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	7AA5C8925FCF8656F56EC393C00EB9B2	888C6FAAF7FD2C421B4CDC489EAE2A91
SRR14419668	2021-05-04 15:58:14	2021-05-04 15:54:34	13462754	4065751708	13462754	302	1258		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419668/SRR14419668.1	SRX10771228	UC_80	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856275	SAMN18804237	simple	3483	Cannabis sativa	UC_80					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	DA7ACC50338B4BEC8C034A6C38FD1CA4	DF3E83012C908C75DC91F4DC72834C95
SRR14419805	2021-05-04 16:14:11	2021-05-04 16:11:27	13613313	4111220526	13613313	302	1258		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419805/SRR14419805.1	SRX10771091	UC_28	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856139	SAMN18804188	simple	3483	Cannabis sativa	UC_28					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	ED688A628E1A1B682CE12C3E9B015D4A	EE5C35BCA150DB0B268CC500F0DFE628
SRR14419850	2021-05-04 16:25:01	2021-05-04 16:18:50	12955988	3912708376	12955988	302	1207		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419850/SRR14419850.1	SRX10771046	UC_24	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856094	SAMN18804184	simple	3483	Cannabis sativa	UC_24					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	CAEA3D80A32B3A3CCF00A3E203C50331	1C46E4D32F523976326171589C6422BD
SRR14419651	2021-05-04 15:55:58	2021-05-04 15:53:15	13034419	3936394538	13034419	302	1205		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419651/SRR14419651.1	SRX10771245	UC_100	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856292	SAMN18804252	simple	3483	Cannabis sativa	UC_100					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	B551915DEDD81D2162E55C043F38E343	BB548C1030DEF475B57A746200A1EE7A
SRR14419647	2021-05-04 15:55:58	2021-05-04 15:50:42	12902039	3896415778	12902039	302	1202		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419647/SRR14419647.1	SRX10771249	UC_104	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856296	SAMN18804256	simple	3483	Cannabis sativa	UC_104					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	82CA151BB11A69A57F57E77F3AA323E5	2BDB713B22E4D46B688E0786B1098DF3
SRR14419828	2021-05-04 16:19:26	2021-05-04 16:15:07	12445701	3758601702	12445701	302	1201		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419828/SRR14419828.1	SRX10771068	UC_26	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856116	SAMN18804186	simple	3483	Cannabis sativa	UC_26					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	B4C226E1C1F99D7334B9C2D9C5D4DA7A	907E3505C25D3CB3867C3DD3292D7F01
SRR14419708	2021-05-04 16:15:50	2021-05-04 16:13:03	12948622	3910483844	12948622	302	1188		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419708/SRR14419708.1	SRX10771188	UC_40	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856236	SAMN18804200	simple	3483	Cannabis sativa	UC_40					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	C2B4DAFD3C136E3CDB526E49C3003D7C	BA0ED5085D4ABBBF1C4EF62323DD9987
SRR14419664	2021-05-04 16:01:19	2021-05-04 15:58:42	12777870	3858916740	12777870	302	1183		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419664/SRR14419664.1	SRX10771232	UC_85	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856279	SAMN18804240	simple	3483	Cannabis sativa	UC_85					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	F670E84E37F502F54C541C2229E56E5A	28679AD2D9669192551E7413841640D8
SRR14419686	2021-05-04 15:58:14	2021-05-04 15:55:19	12836912	3876747424	12836912	302	1174		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419686/SRR14419686.1	SRX10771210	UC_63	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856258	SAMN18804220	simple	3483	Cannabis sativa	UC_63					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	20B94BEB9E09796BCD553194D16A7B5D	78FB278CC7697F58FDB4F1CE95C5701A
SRR14419706	2021-05-04 16:03:52	2021-05-04 15:59:56	12647468	3819535336	12647468	302	1169		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419706/SRR14419706.1	SRX10771190	UC_42	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856238	SAMN18804202	simple	3483	Cannabis sativa	UC_42					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	750DF92B816FD08DB230CF6310969F4E	2AA989C0FC17C9E6EDD70E6E54F654FD
SRR14419652	2021-05-04 15:55:58	2021-05-04 15:52:30	12591224	3802549648	12591224	302	1165		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419652/SRR14419652.1	SRX10771244	UC_99	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856291	SAMN18804251	simple	3483	Cannabis sativa	UC_99					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	C95A110FF26205CEB7C4C3BD865FE94B	D8EBF45E9D83BCB7DE21B7C88E787C91
SRR14419680	2021-05-04 15:55:57	2021-05-04 15:54:26	12319463	3720477826	12319463	302	1158		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419680/SRR14419680.1	SRX10771216	UC_69	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856264	SAMN18804226	simple	3483	Cannabis sativa	UC_69					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	307D2C9F0B071308DE54C1D31BC91992	3D8093784FD3FE8BF79930AEA81C9AE1
SRR14419580	2021-05-04 15:43:04	2021-05-04 15:40:24	12337067	3725794234	12337067	302	1158		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419580/SRR14419580.1	SRX10770931	UC_11	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8855979	SAMN18804174	simple	3483	Cannabis sativa	UC_11					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	5C93FDAD27DFF4BDC522774A273ED412	AEE46CE37F011D3ABC5C6CE662D36FF4
SRR14419535	2021-05-04 15:40:18	2021-05-04 15:37:14	12410067	3747840234	12410067	302	1156		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419535/SRR14419535.1	SRX10770976	UC_15	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856024	SAMN18804178	simple	3483	Cannabis sativa	UC_15					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	B450F64E7CFDE2DC73CA46403557F6E3	EE300744B456D9E2355BDEB6084BC2A8
SRR14419667	2021-05-04 15:58:14	2021-05-04 15:54:26	12234895	3694938290	12234895	302	1129		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419667/SRR14419667.1	SRX10771229	UC_3	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856276	SAMN18804166	simple	3483	Cannabis sativa	UC_3					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	CC4D2D4151AF7264CA915AD827ECB5E2	197CE114DAB2EB0D7D01B91215F60439
SRR14419660	2021-05-04 15:55:58	2021-05-04 15:51:43	12079940	3648141880	12079940	302	1122		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419660/SRR14419660.1	SRX10771236	UC_90	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856282	SAMN18804244	simple	3483	Cannabis sativa	UC_90					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	217D4DF7D2B5409572509D222C10CED2	644E95AB3F247BD05E1C263676797815
SRR14419656	2021-05-04 15:58:14	2021-05-04 15:54:50	12065594	3643809388	12065594	302	1116		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419656/SRR14419656.1	SRX10771240	UC_4	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856286	SAMN18804167	simple	3483	Cannabis sativa	UC_4					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	20799ED68BB8E18D03708AA756ED179F	1E1D862C02FA9641D479EA71E7BA964D
SRR14419591	2021-05-04 15:45:42	2021-05-04 15:41:37	11748473	3548038846	11748473	302	1112		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419591/SRR14419591.1	SRX10770920	UC_10	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8855968	SAMN18804173	simple	3483	Cannabis sativa	UC_10					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	1D06999D17C0674A19FDE34DC2DDEDE6	874C7544D21CE43314514761FB63CD3F
SRR14419783	2021-05-04 16:11:43	2021-05-04 16:08:30	11929655	3602755810	11929655	302	1108		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419783/SRR14419783.1	SRX10771113	UC_30	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856161	SAMN18804190	simple	3483	Cannabis sativa	UC_30					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	91E08AD077FDB8EA791AF05F7843255F	B1E71CCF3CE00A67A0A9EBBD48331DB8
SRR14419569	2021-05-04 15:43:04	2021-05-04 15:40:44	11979367	3617768834	11979367	302	1107		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419569/SRR14419569.1	SRX10770942	UC_12	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8855990	SAMN18804175	simple	3483	Cannabis sativa	UC_12					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	856F8FD65D73F0CF9706D593F78F1E18	2727A83F509569C070DD382E35D4C69D
SRR14419624	2021-05-04 15:54:29	2021-05-04 15:46:33	11829602	3572539804	11829602	302	1100		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419624/SRR14419624.1	SRX10771271	UC_7	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856318	SAMN18804170	simple	3483	Cannabis sativa	UC_7					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	E0BA56B6B50E3B5A4935B59290FB2B83	7B1C71A99D3211F5D6F5F47546986474
SRR14419699	2021-05-04 15:59:44	2021-05-04 15:56:03	11755299	3550100298	11755299	302	1082		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419699/SRR14419699.1	SRX10771197	UC_50	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856245	SAMN18804208	simple	3483	Cannabis sativa	UC_50					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	FD5893D0EEF3703ADDAE9E02145ADC27	D580446D31185ED3E2DBE9B647A78E5B
SRR14419653	2021-05-04 15:58:14	2021-05-04 15:51:38	11772123	3555181146	11772123	302	1081		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419653/SRR14419653.1	SRX10771243	UC_98	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856290	SAMN18804250	simple	3483	Cannabis sativa	UC_98					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	39D9C5AC6EEEC1885E0418AB054169F0	F5D1408B405360216042AB50AC5D1F54
SRR14419655	2021-05-04 15:58:14	2021-05-04 15:51:00	11664763	3522758426	11664763	302	1080		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419655/SRR14419655.1	SRX10771241	UC_96	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856289	SAMN18804248	simple	3483	Cannabis sativa	UC_96					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	0BAE447908F56D7B73947CD8E7550DF2	E1B59C0300C9CE7B8A2600EE7B865525
SRR14419662	2021-05-04 15:59:44	2021-05-04 15:53:43	11544592	3486466784	11544592	302	1075		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419662/SRR14419662.1	SRX10771234	UC_88	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856280	SAMN18804242	simple	3483	Cannabis sativa	UC_88					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	4CD7B8BB7AC1BD8A3254E522641F989C	160188B7F50F26F93EAF8D337606C88D
SRR14419602	2021-05-04 15:49:20	2021-05-04 15:43:29	11181565	3376832630	11181565	302	1062		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-run-25/SRR14419602/SRR14419602.1	SRX10770909	UC_9	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8855957	SAMN18804172	simple	3483	Cannabis sativa	UC_9					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	4D64F44A0FFB416DA7944FF455E91124	5948BDABCDFA92F53704F95F477855B2
SRR14419839	2021-05-04 16:19:26	2021-05-04 16:15:54	11303746	3413731292	11303746	302	1058		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-24/SRR14419839/SRR14419839.1	SRX10771057	UC_25	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856105	SAMN18804185	simple	3483	Cannabis sativa	UC_25					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	6A49B57F1A47E6B3BBB896CFE43BABF2	C7479F3F4EE43F72F5CD83229FCF617C
SRR14419666	2021-05-04 15:55:57	2021-05-04 15:52:11	11207300	3384604600	11207300	302	1048		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-23/SRR14419666/SRR14419666.1	SRX10771230	UC_82	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856277	SAMN18804238	simple	3483	Cannabis sativa	UC_82					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	9C6FBE2D1A6F489BCD6307294BB2B2BD	77B72DEA013CFF08460763A35FCA88DD
SRR14419717	2021-05-04 15:59:44	2021-05-04 15:56:42	11313497	3416676094	11313497	302	1031		https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos3/sra-pub-run-22/SRR14419717/SRR14419717.1	SRX10771179	UC_36	WGS	RANDOM	GENOMIC	PAIRED	0	0	ILLUMINA	Illumina NovaSeq 6000	SRP318419	PRJNA723060		723060	SRS8856227	SAMN18804196	simple	3483	Cannabis sativa	UC_36					not applicable		no					COLORADO STATE UNIVERSITY	SRA1220578		public	7E2A9DEF5B06DE350F6053A67BC38229	7A0B472092C5598290C21F8A5DB6D7FE
